Campaign UUID,Offer type,Status,Start date,End date,Stores,Audience,Sales (USD),New customers,Orders,Uber funding (%),Items,folder_name
68dc82ce-66a5-4ae1-a2f1-9b72074c5fdb,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$42,0,1,0,Sausage McMuffin® with Egg,QSR Executive Enterprises-Aug18-Aug24
a4fdc306-b85c-4f61-83ca-9d8da42d4461,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,263",9,40,0,,QSR Executive Enterprises-Aug18-Aug24
4a2de74d-73eb-43be-985d-7ce3e9279f5f,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
b8e79807-55f5-4d14-8481-6ae6955647e4,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
f19c0432-1e8f-4e84-b92e-da393743e247,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
55ca95b2-ec18-4f10-bc08-083a566ad20b,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
e2a5dfd3-91d2-4a06-a5dd-1da82562e3ac,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
ac6d775f-a391-4caf-b552-48c191cffe81,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
ebd91381-eb6d-4215-836d-3aaeeaab2bd4,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
d288e3c2-2b31-41b3-9631-ba678e4c6ce8,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
1fe863a0-381e-48f0-bb80-149c721a479f,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
399ceed3-e074-4360-b204-8fab89c031bb,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
b544bb4a-871a-42d5-8306-8bd98ce7d984,"Buy 1, Get 1 Free",CANCELED,"Jul 21, 2025","Jul 22, 2026",12,All customers,$719,4,26,0,Hotcakes;McDouble®;Sausage McMuffin® with Egg,QSR Executive Enterprises-Aug18-Aug24
54c9f24c-c2d3-4f89-b794-7ef56c3326c3,$0 Delivery Fee,COMPLETED,"Aug 17, 2025","Aug 25, 2025",1,All customers,$13,1,1,100,,QSR Executive Enterprises-Aug18-Aug24
153af169-db15-4331-87ed-af46ff956f2b,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
7b7d0eb4-7362-42e8-843f-488aa2ea9c96,$0 Delivery Fee,COMPLETED,"Aug 17, 2025","Aug 24, 2025",1,All customers,$0,0,0,100,,QSR Executive Enterprises-Aug18-Aug24
ac98e0ef-cbc1-4178-b377-aa2a3c1e1f2e,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
135bc0f3-a5c4-4439-8776-d9842cabf86f,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
19e2889d-931b-4025-bd68-21827b00282b,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
8f386eee-4e07-44f1-9ec1-bdeccba23552,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
b821e06c-4735-43d2-ae9a-7627194f6656,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
26ffb19d-787a-426d-8008-da6079d91549,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
0e345cdc-510e-4ff0-a475-83ab645ec72b,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
cb12378c-3050-4245-b182-ddd9077903cd,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
28ec678d-0fa8-47e8-9699-0337ae822541,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
c423afe2-3df4-4ba8-a9c0-083ee782c14a,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
28e74ae5-c9df-4744-8217-fc79b08f8b40,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
a636f6c8-1741-47aa-9ee6-fe3b1d1ce07e,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
b5602b34-8b1c-49a1-be72-fc10051ef4dc,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
d7d5e025-26ed-4f7a-8215-5df14fd86e25,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
887e3a0c-c7d4-438f-85e6-9aea7f0ec283,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
65d47e71-209e-49de-8620-7b4bbf9ea7aa,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
1cd25964-7877-4fa8-9892-b0083af515fe,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
ca4749ba-d3a2-49b0-b8fc-aa27558dcae9,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
4dc74eca-0ac7-4b45-9f71-939126fbf5e8,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
bdd83886-9d60-41bb-83c4-ba409d83fc77,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
46a0e703-2457-46c6-8b6c-aa30bc53887c,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
5cd48972-807b-4385-9559-dc862b1bc9fd,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
86029a56-4681-4a34-bcdd-ea8b5c1e15dd,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
f077a673-33f9-4e22-af7b-c8f1528a4794,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
497569ca-45a6-451f-bd7c-09666391faff,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
97b24806-db51-4f83-a6c1-29a14666bf2b,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
e2d4d810-1edb-4953-8e78-2e1c0ec5199a,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
fa248b8f-b2b6-4696-a7be-1b73619b2d16,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
b87d7a82-37d1-408d-8477-0baa6cad6b2d,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
90532dd9-6e3a-48d5-9288-3de97736cb1f,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
301ee835-d209-4a60-8b32-ab5b2399d346,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
0d6439f7-b25c-4bae-bd47-75681a5e70a0,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
deb3e887-84d2-4ff1-84bd-67b651330970,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
75661dcb-4944-427d-b69a-f327e5704ac2,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
05c2174b-efbc-4bec-a7f8-d8e16799bcb9,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
5dd5a6b7-7404-4f98-9fa0-30538a34d28a,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
83b88a98-fb75-429f-8eba-ef4d56c6fb6d,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
98a44663-44c0-4be3-ad11-605bffe05343,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
0a6f615e-551e-475c-bca2-65dbfca08709,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
4a1d8324-d7e0-4ed4-8b81-4451799640e9,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
ec941b5a-d56b-4a92-a410-b284904dfa56,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
277251ea-36d1-41a1-8118-56e1d8d82097,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
b7adb418-1632-471b-8549-5d0002af649a,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
3457e1ee-f875-4827-b639-8007fe41f002,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
4676b878-4b7c-46fa-aecf-7637c7760031,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
3fb496bf-1fa6-4dc6-a105-6f945e3278fe,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
93df48e8-9e9f-4596-8395-6bb73cc05427,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
002138b2-36f2-44f2-afd5-f325a639e8ef,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
6108f50b-b57c-48ab-858e-d0e7bb2d2c73,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
da09aae0-54cf-4744-b704-5945b0fbd73e,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
e9ce6791-951e-4e0b-b6a2-090614f81bac,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
91d8bc5d-f33b-4f56-986f-1155e335ca07,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
128a0ca8-a4bc-488f-9be0-083863a6ec4a,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
4e01677a-2800-443e-97f7-6f8265732903,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
ed2675c8-21ca-48ef-b786-835164ca67bb,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
f27caaea-0a8d-40ef-a6eb-9e16bab012cc,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
14037c28-c8a6-4449-8cdc-0ce7c63be3f9,Free Item (Spend 20),CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
c2803694-807c-4f8e-8256-23ecd73038ac,"Buy 1, Get 1 Free",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
920fd0ad-7eff-4a66-bf4e-484141656ed7,"Spend 20, Save 5",CANCELED,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug18-Aug24
9dc51b51-ed38-4548-95d3-9c7174298c79,"Buy 1, Get 1 Free",CANCELED,"Jul 21, 2025","Jul 22, 2026",12,All customers,$282,4,9,0,Egg McMuffin®;McChicken®,QSR Executive Enterprises-Aug18-Aug24
ad158781-52b7-454b-a33d-b78b71f13015,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
bf195da0-de51-43be-af81-a5a7fcf6c090,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
9b6ca0eb-a39a-49d6-a9b5-5f8e3c254b1d,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
3436e56e-af6d-455a-83eb-14060038289a,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
966923e1-1055-4b56-a164-8317a0592280,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
44578753-c541-4784-8c1c-b0a4ff103f9d,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
a42290d9-af90-4b4a-8a69-1cfe97701235,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
d2139be1-f080-49b2-ba43-719af36a3de8,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
d889bde4-97e2-4292-a825-f75b8c87c536,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$23,0,1,0,,QSR Executive Enterprises-Aug11-Aug17
da06a918-49ec-4d70-8651-0ca28dfbc261,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
92333cd0-00f4-4bd8-820d-776fec603c75,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
bfb05ef0-601a-4bd4-84f9-e026e00f6805,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,381",10,48,0,,QSR Executive Enterprises-Aug11-Aug17
ba7e8b4b-c959-41e5-b127-15cc350aa1da,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$32,0,1,0,Sausage Egg McMuffin® Meal,QSR Executive Enterprises-Aug11-Aug17
8389723a-abbc-4b3b-bed5-509b0d86d53b,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
d5b479f7-4216-4b53-a2fb-1bdd18759bd5,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$3,427",33,123,0,,QSR Executive Enterprises-Aug11-Aug17
ba9dfd7c-f936-4b26-997d-2c74683a3230,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
14ecd408-fdc0-4399-8d81-0b4048d431d2,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
5ac179d5-37bb-4c0e-832f-90f82eb581d9,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$22,1,1,0,,QSR Executive Enterprises-Aug11-Aug17
76fba9b6-002e-4807-9bc6-e2bf97faaff9,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$41,0,1,0,Sausage Egg McMuffin® Meal,QSR Executive Enterprises-Aug11-Aug17
4669c368-d9de-42d1-b04c-56fa6f26b3f5,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$16,0,1,0,Sausage McMuffin® with Egg,QSR Executive Enterprises-Aug11-Aug17
e11ff0df-da59-4db3-b027-ca721b8ddbbe,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,"$1,045",5,31,0,,QSR Executive Enterprises-Aug11-Aug17
815450fa-74bb-4941-a67c-3599bf15c4bc,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
3849edf1-9f40-420b-976d-40497f83049f,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
7fb8a7d8-3fbc-457b-b266-b15ef448fe6b,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$573,6,21,0,,QSR Executive Enterprises-Aug11-Aug17
a2586f2c-1a59-4499-a477-ea07948283e7,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
6ac6c365-0b05-427e-ab3e-c5d5d9ee2ee9,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
e094c225-91be-4c36-9642-a108faeddfd9,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$276,1,7,0,,QSR Executive Enterprises-Aug11-Aug17
42fb060b-176d-4287-9e0b-356e27574245,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
085dd79a-1a76-443a-9ae3-e49ceec5df5a,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
3c855b7a-6188-4108-8ee0-be4febf1d752,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$399,1,12,0,,QSR Executive Enterprises-Aug11-Aug17
cb6a5adb-c9ac-4a06-92a9-bbc164f9a86c,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
84715513-4e70-4740-8fc9-266f7b9710bf,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
1628c8e0-08ac-46db-ac7a-9f00cd52e77c,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$52,1,2,0,,QSR Executive Enterprises-Aug11-Aug17
b17dfe8c-0540-4d20-a113-91e0302e587e,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
f5bd151d-eb73-431e-b3df-51295cecc755,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
62cfb739-029a-4e50-b1f4-9b8194e6396f,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$228,1,7,0,,QSR Executive Enterprises-Aug11-Aug17
3f9dfb5e-b6bc-4844-809a-23b611741f91,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
af06a0eb-b157-483f-ac27-05dde3f7a99e,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
87b13ad6-9530-4f81-8692-6c14bf8fa3ef,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$222,5,7,0,,QSR Executive Enterprises-Aug11-Aug17
56d4ca40-0a53-4545-ac74-67d306f514fa,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
3470ddcd-3176-40ae-a324-bfd7efc544a6,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
835fc088-186c-4169-8128-9b490fd6a854,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
eb88aff9-9c79-4ba5-aad5-9985e2761d9b,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
814359b8-040c-49cc-aad6-795158325818,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
bac57790-c6a3-4549-917e-c1461b5f2462,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
4876f1f0-7678-47f8-94f2-ec366f3a4b49,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
7551ee31-d693-44f8-a35a-35f696f2e775,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
720e5798-049d-4ff8-bcc7-19fc1c17bdbb,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
adadc4ea-aa32-40da-8925-7ee83e7fe390,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
e85e647a-44ac-4e29-87e7-0fb224ae54f1,"Buy 1, Get 1 Free",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
fb40b62b-7471-4a16-9117-37380b99d5d7,"Spend 20, Save 5",ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Custom audience,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
e39cfbd9-058c-4302-8165-ba7a0d244a5d,Free Item (Spend 20),ACTIVE,"Aug 11, 2025","Aug 29, 2025",1,Uber One members only,$0,0,0,0,,QSR Executive Enterprises-Aug11-Aug17
