Date,Is self serve campaign,Campaign ID,Campaign name,Campaign start date,Campaign end date,Store ID,Store name,Currency,Impressions,Clicks,Orders,Sales,Marketing fees | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Average order value,Average CPA,ROAS,New customers acquired,Existing customers acquired,Total customers acquired
2025-07-31,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,686933,McDonald's (24316-HENDERSON),USD,67,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-31,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,686933,McDonald's (24316-HENDERSON),USD,53,4,2,40.45,11.31,-11.31,0.00,20.23,5.66,3.58,0,2,2
2025-08-01,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,686933,McDonald's (24316-HENDERSON),USD,19,1,1,41.98,3.05,-3.05,0.00,41.98,3.05,13.76,0,1,1
2025-08-01,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,686933,McDonald's (24316-HENDERSON),USD,17,3,3,47.50,12.43,-12.43,0.00,15.83,4.14,3.82,0,3,3
2025-06-23,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,694592,McDonald's (23727-VERMILION),USD,14,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-24,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,694592,McDonald's (23727-VERMILION),USD,28,2,1,12.40,3.00,0.00,0.00,12.40,3.00,4.13,0,1,1
2025-06-25,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,694592,McDonald's (23727-VERMILION),USD,9,1,1,35.16,3.00,0.00,0.00,35.16,3.00,11.72,0,0,1
2025-06-26,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,12,2,1,34.04,3.00,-3.00,0.00,34.04,3.00,11.35,0,0,1
2025-06-26,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,694592,McDonald's (23727-VERMILION),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-26,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,27,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-27,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,27,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-27,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,24,3,1,21.49,3.20,-3.20,0.00,21.49,3.20,6.72,0,1,1
2025-06-28,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,30,3,1,22.64,3.20,-3.20,0.00,22.64,3.20,7.08,0,0,1
2025-06-28,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,27,6,2,78.00,7.02,-7.02,0.00,39.00,3.51,11.11,2,0,2
2025-06-29,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,22,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-29,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-30,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,16,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-30,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,20,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-01,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,4,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-01,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,694592,McDonald's (23727-VERMILION),USD,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-03,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,694592,McDonald's (23727-VERMILION),USD,10,2,1,20.03,3.00,0.00,0.00,20.03,3.00,6.68,0,1,1
2025-07-04,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,694592,McDonald's (23727-VERMILION),USD,14,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-05,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,694592,McDonald's (23727-VERMILION),USD,19,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-06,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,694592,McDonald's (23727-VERMILION),USD,16,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-07,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,694592,McDonald's (23727-VERMILION),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-10,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,694592,McDonald's (23727-VERMILION),USD,7,1,1,21.17,3.00,0.00,0.00,21.17,3.00,7.06,0,1,1
2025-07-11,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,694592,McDonald's (23727-VERMILION),USD,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-12,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,694592,McDonald's (23727-VERMILION),USD,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-13,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,694592,McDonald's (23727-VERMILION),USD,5,2,1,15.84,3.00,0.00,0.00,15.84,3.00,5.28,0,0,1
2025-07-14,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,694592,McDonald's (23727-VERMILION),USD,3,1,1,17.39,3.00,0.00,0.00,17.39,3.00,5.80,1,0,1
2025-07-17,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,694592,McDonald's (23727-VERMILION),USD,10,2,1,33.07,3.00,0.00,0.00,33.07,3.00,11.02,0,1,1
2025-07-18,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,694592,McDonald's (23727-VERMILION),USD,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-19,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,694592,McDonald's (23727-VERMILION),USD,21,1,1,21.86,3.00,0.00,0.00,21.86,3.00,7.29,0,1,1
2025-07-20,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,694592,McDonald's (23727-VERMILION),USD,19,2,1,30.04,3.00,0.00,0.00,30.04,3.00,10.01,1,0,1
2025-07-24,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,694592,McDonald's (23727-VERMILION),USD,8,1,1,25.78,3.00,0.00,0.00,25.78,3.00,8.59,1,0,1
2025-07-25,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,694592,McDonald's (23727-VERMILION),USD,14,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-26,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,694592,McDonald's (23727-VERMILION),USD,13,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-27,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,694592,McDonald's (23727-VERMILION),USD,14,2,1,17.58,3.00,0.00,0.00,17.58,3.00,5.86,1,0,1
2025-07-28,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,694592,McDonald's (23727-VERMILION),USD,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,23,1,1,24.27,4.97,-4.97,0.00,24.27,4.97,4.88,0,1,1
2025-07-28,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,24,2,1,15.97,5.00,-5.00,0.00,15.97,5.00,3.19,0,1,1
2025-07-29,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,23,1,1,34.85,5.00,-5.00,0.00,34.85,5.00,6.97,0,1,1
2025-07-29,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,21,3,1,42.17,4.37,-4.37,0.00,42.17,4.37,9.65,0,1,1
2025-07-30,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,16,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-30,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,23,3,2,52.69,10.41,-10.41,0.00,26.35,5.21,5.06,0,2,2
2025-07-31,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,17,2,2,42.90,10.78,-10.78,0.00,21.45,5.39,3.98,0,2,2
2025-07-31,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-08-01,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,694592,McDonald's (23727-VERMILION),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-23,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,701236,McDonald's (19593-GRAFTON),USD,27,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-24,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,701236,McDonald's (19593-GRAFTON),USD,24,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-25,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,701236,McDonald's (19593-GRAFTON),USD,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-26,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,701236,McDonald's (19593-GRAFTON),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-26,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,25,4,2,89.14,6.40,-6.40,0.00,44.57,3.20,13.93,2,0,2
2025-06-26,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,12,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-27,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,11,3,1,17.48,3.54,-3.54,0.00,17.48,3.54,4.94,1,0,1
2025-06-27,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,51,3,2,40.38,7.18,-7.18,0.00,20.19,3.59,5.62,0,0,2
2025-06-28,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,29,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-28,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,59,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-29,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,37,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-29,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,34,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-30,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,24,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-30,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,37,4,1,21.55,3.20,-3.20,0.00,21.55,3.20,6.73,0,1,1
2025-07-01,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,6,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-01,false,a0401340-107b-4f91-8d4f-c64765541eb1,SL - McDonald's (Lapsed Cx - DD Funded) 6/26-6/30/25,2025-06-26,2025-07-01,701236,McDonald's (19593-GRAFTON),USD,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-03,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,701236,McDonald's (19593-GRAFTON),USD,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-04,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,701236,McDonald's (19593-GRAFTON),USD,14,1,1,18.06,3.00,0.00,0.00,18.06,3.00,6.02,0,1,1
2025-07-05,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,701236,McDonald's (19593-GRAFTON),USD,15,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-06,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,701236,McDonald's (19593-GRAFTON),USD,18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-07,false,8f9ec110-011c-4f51-95e9-8bd9a3178ec7,McDonald's Ad Campaign (GCM) 7/3-7/6/25,2025-07-03,2025-07-07,701236,McDonald's (19593-GRAFTON),USD,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-10,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,701236,McDonald's (19593-GRAFTON),USD,12,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-11,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,701236,McDonald's (19593-GRAFTON),USD,22,3,1,12.79,3.00,0.00,0.00,12.79,3.00,4.26,0,1,1
2025-07-12,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,701236,McDonald's (19593-GRAFTON),USD,21,3,1,25.97,3.00,0.00,0.00,25.97,3.00,8.66,0,1,1
2025-07-13,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,701236,McDonald's (19593-GRAFTON),USD,7,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-14,false,271ad31c-d777-4701-bf0e-f33e1b938d2f,McDonald's Ad Campaign (GCM) 7/10-7/13/25,2025-07-10,2025-07-14,701236,McDonald's (19593-GRAFTON),USD,4,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-17,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,701236,McDonald's (19593-GRAFTON),USD,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-18,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,701236,McDonald's (19593-GRAFTON),USD,15,2,1,15.17,3.00,0.00,0.00,15.17,3.00,5.06,0,0,1
2025-07-19,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,701236,McDonald's (19593-GRAFTON),USD,12,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-20,false,c29ca2a0-59db-446c-b55b-e031334ad03e,McDonald's Ad Campaign (GCM) 7/17-7/20/25,2025-07-17,2025-07-21,701236,McDonald's (19593-GRAFTON),USD,20,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-24,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,701236,McDonald's (19593-GRAFTON),USD,19,2,1,50.23,3.00,0.00,0.00,50.23,3.00,16.74,0,0,1
2025-07-25,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,701236,McDonald's (19593-GRAFTON),USD,18,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-26,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,701236,McDonald's (19593-GRAFTON),USD,23,3,1,59.91,3.00,0.00,0.00,59.91,3.00,19.97,0,1,1
2025-07-27,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,701236,McDonald's (19593-GRAFTON),USD,15,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,9,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-28,false,0078ffcf-2b67-4434-8596-77d079607494,McDonald's Ad Campaign (GCM) 7/24-7/27/25,2025-07-24,2025-07-28,701236,McDonald's (19593-GRAFTON),USD,2,1,1,24.64,3.00,0.00,0.00,24.64,3.00,8.21,0,1,1
2025-07-28,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,8,3,2,59.33,16.78,-16.78,0.00,29.67,8.39,3.54,0,2,2
2025-07-29,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,8,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-29,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-30,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,13,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-30,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,10,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-07-31,false,52f6984f-cd32-4ffd-b799-66b9c892fbd6,SL - Coca Cola (Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,16,2,1,28.97,7.00,-7.00,0.00,28.97,7.00,4.14,0,1,1
2025-07-31,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,6,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-08-01,false,d4bc0a95-f827-4a41-a14e-da1c9485d9b9,SL - Coca Cola (No Image - DD Funded) 7/28-7/31/25,2025-07-28,2025-08-01,701236,McDonald's (19593-GRAFTON),USD,3,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-23,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,1170166,McDonald's (1568-LAKEWOOD-W 117TH),USD,76,4,1,6.69,3.00,0.00,0.00,6.69,3.00,2.23,0,1,1
2025-06-24,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,1170166,McDonald's (1568-LAKEWOOD-W 117TH),USD,61,5,3,102.51,9.00,0.00,0.00,34.17,3.00,11.39,0,2,3
2025-06-25,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,1170166,McDonald's (1568-LAKEWOOD-W 117TH),USD,56,6,2,59.42,6.00,0.00,0.00,29.71,3.00,9.90,0,2,2
2025-06-26,false,790e65ea-7d60-45fa-b097-49b02152df8d,SL - McDonald's (New Cx - DD Funded) 6/26-6/30/25 ,2025-06-26,2025-07-01,1170166,McDonald's (1568-LAKEWOOD-W 117TH),USD,23,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
2025-06-26,false,7b5ed519-1f0b-4df7-92af-dda632acc27f,McDonald's Ad Campaign (GCM) 6/23-6/25/25,2025-06-23,2025-06-26,1170166,McDonald's (1568-LAKEWOOD-W 117TH),USD,30,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0
